Cob,Aire,Largo,Tiempo
0,15,13,60
0.5,15.075,13,59
1,15.15,14,59
1.5,15.225,14,58
2,15.3,15,57
2.5,15.375,13,40
3,15.45,12,45
3.5,15.525,13,40
4,15.6,14,50
4.5,15.675,15,56
5,15.75,15,48
5.5,15.825,16,45
6,15.9,17,49
6.5,15.975,18,50
7,16.05,19,50
7.5,16.125,19,50
8,16.2,19,49
8.5,16.275,18,44
9,16.35,17,45
9.5,16.425,16,46
10,16.5,16,60
10.5,16.575,15,45
11,16.65,17,45
11.5,16.725,17,48
12,16.8,16,60
12.5,16.875,16,55
13,16.95,15,54
13.5,17.025,15,54
14,17.1,14,53
14.5,17.175,12,5
15,17.25,15,51
15.5,17.325,15,54
16,17.4,16,55
16.5,17.475,14,57
17,17.55,15,46
17.5,17.625,12,47
18,17.7,13,48
18.5,17.775,14,45
19,17.85,15,44
19.5,17.925,16,43
20,18,17,43
20.5,18.075,17,45
21,18.15,18,44
21.5,18.225,19,42
22,18.3,19,42
22.5,18.375,20,41
23,18.45,20,40
23.5,18.525,20,39
24,18.6,19,38
24.5,18.675,18,38
25,18.75,17,39
25.5,18.825,17,34
26,18.9,17,33
26.5,18.975,17,35
27,19.05,16,36
27.5,19.125,16,37
28,19.2,15,34
28.5,19.275,16,34
29,19.35,16,35
29.5,19.425,17,30
30,19.5,18,29
30.5,19.575,18,29
31,19.65,18,28
31.5,19.725,18,25
32,19.8,18,5
32.5,19.875,18,26
33,19.95,18,25
33.5,20.025,18,26
34,20.1,18,25
34.5,20.175,17,24
35,20.25,17,24
35.5,20.325,17,25
36,20.4,17,26
36.5,20.475,17,27
37,20.55,17,20
37.5,20.625,17,20
38,20.7,19,20
38.5,20.775,19,23
39,20.85,19,23
39.5,20.925,19,19
40,21,19,19
40.5,21.075,19,20
41,21.15,18,23
41.5,21.225,18,23
42,21.3,18,2
42.5,21.375,17,26
43,21.45,17,27
43.5,21.525,16,23
44,21.6,16,24
44.5,21.675,17,23
45,21.75,17,22
45.5,21.825,18,21
46,21.9,19,23
46.5,21.975,20,23
47,22.05,20,23
47.5,22.125,20,24
48,22.2,20,25
48.5,22.275,20,26
49,22.35,19,24
49.5,22.425,19,24
50,22.5,19,25
50.5,22.575,19,26
51,22.65,19,24
51.5,22.725,19,24
52,22.8,19,23
52.5,22.875,18,23
53,22.95,18,22
53.5,23.025,18,21
54,23.1,18,21
54.5,23.175,18,20
55,23.25,18,20
55.5,23.325,18,19
56,23.4,18,20
56.5,23.475,18,20
57,23.55,18,19
57.5,23.625,15,19
58,23.7,15,18
58.5,23.775,16,18
59,23.85,18,19
59.5,23.925,1819,18
60,24,1920,17
60.5,24.075,19,16
61,24.15,19,16
61.5,24.225,18,15
62,24.3,19,16
62.5,24.375,19,15
63,24.45,19,15
63.5,24.525,20,15
64,24.6,19,16
64.5,24.675,15,15
65,24.75,19,16
65.5,24.825,20,15
66,24.9,20,14
66.5,24.975,20,14
67,25.05,20,14
67.5,25.125,20,15
68,25.2,20,14
68.5,25.275,20,13
69,25.35,20,14
69.5,25.425,20,12
70,25.5,19,11
70.5,25.575,19,11
71,25.65,19,10
71.5,25.725,18,1
72,25.8,21,10
72.5,25.875,21,10
73,25.95,22,9
73.5,26.025,20,10
74,26.1,19,9